,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,LABEL,TRACK_ID
127,0.0153089602311277,0.3289838160155517,0.2845298548664373,58.15167116330856,0.024471940078943,0.0097471521383485,0.024471940078943,2.0024866553402774,Track_2776,2776
128,0.0091449047980529,0.1960390666639629,0.1844465001989346,77.53905259646321,0.0531508642564359,0.0124509596952485,0.053150864256436,1.9739477215517651,Track_2783,2783
129,0.0306878637843408,0.2944372506256712,0.2447869702451044,47.11904724656795,0.0514791298153137,0.0179677596294812,0.0514791298153136,1.9769370668391228,Track_2798,2798
130,0.0150840577454837,0.2666568748286256,0.1529555209098272,92.15850546617818,0.0666853980537737,0.0187366665276005,0.0666853980537738,1.976299021877019,Track_2819,2819
131,0.0087641061231814,0.1707304449269027,0.1978974874402319,41.94063647984171,0.0097566500917898,0.0021765963551104,0.0097566500917898,2.001961107458492,Track_2821,2821
132,0.0139645405479948,0.3278045802185663,0.2713903572078831,74.8439725894507,0.0140043709109791,0.0051632647911025,0.0140043709109791,2.0968114266706466,Track_2835,2835
133,0.0097780241179952,0.2304177442139664,0.1992609398402954,54.44961543341028,0.0063235708035171,0.0017130149174997,0.0063235708035171,1.9569683995274263,Track_2855,2855
134,0.0024199444551304,0.2294859896600416,0.1573990380721923,82.71908342902152,0.0828718540381057,0.0210925655633715,0.0828718540381057,1.9357548884509048,Track_2868,2868
135,0.0037779586521371,0.2299889881358583,0.1814804482215667,74.19434718151699,0.0606634468538773,0.0157373595702939,0.0606634468538773,1.90930955072668,Track_2902,2902
136,0.0179253378768206,0.2047304073728367,0.1821945207710936,50.134065425123474,0.0266801488370018,0.0065890853563856,0.0266801488370019,1.8910845348630856,Track_2903,2903
137,0.0152760708320803,0.2504964895225146,0.1894254158471549,91.0818409412408,0.0507434420722108,0.0145798300303854,0.0507434420722108,2.068013898895404,Track_2963,2963
138,0.0046152245764853,0.1187389853924105,0.1352484368045697,54.71784065805424,0.0899326482496943,0.0155725326483658,0.0899326482496944,2.084645592071116,Track_2975,2975
139,0.0,0.1309035062925078,0.1595901511770421,60.01105996378352,0.0673112427244582,0.0129468558441482,0.0673112427244582,1.9747818429036923,Track_3009,3009
140,0.0108681787432472,0.2664359384237649,0.1747884969911562,75.9392778103341,0.0632400250525912,0.018329777981684,0.0632400250525912,2.082227049009329,Track_3010,3010
141,0.0,0.3021226779473516,0.1862020538733255,70.42195513377634,0.0568224898830641,0.017944174139617,0.056822489883064,2.0444551601639454,Track_3064,3064
142,0.0,0.1019466629552501,0.1593913551421671,53.49344821116141,0.0270349822052371,0.0047729188794901,0.0270349822052371,1.8686576124496168,Track_3111,3111
143,0.0023805484039175,0.2334377763552864,0.1857334049370608,80.21054713534998,0.1198477562096143,0.0317262511502218,0.1198477562096143,1.78419054999337,Track_3114,3114
144,0.0044388097321573,0.2301966436232596,0.1784412101962029,77.46311926967115,0.0678747286525871,0.0174677348870827,0.0678747286525871,1.9962604694848285,Track_3138,3138
145,0.0338363365289125,0.358696903529849,0.2134131617103111,64.37342381775312,0.0455838392420097,0.0173632414364865,0.0455838392420097,2.0898566383634107,Track_3220,3220
146,0.0143759149582556,0.2545149420775529,0.1784027464606334,50.68161794254862,0.0412202660097008,0.0114159004010594,0.0412202660097007,1.9548356198028785,Track_3225,3225
147,0.0088351276495635,0.2269498797808525,0.1690668866238937,76.09073320328557,0.0746025085468718,0.0195743433590891,0.0746025085468718,2.0271384802225594,Track_3257,3257
148,0.0120433568274099,0.2933516242225543,0.2045277606478766,92.76176702765264,0.0158130370592342,0.0050580871023735,0.0158130370592342,1.9787227592425456,Track_3261,3261
149,0.0021718124966412,0.2405993358244976,0.2266994613589229,51.43674899037005,0.0701027579494657,0.0193863331407491,0.0701027579494657,2.016646071974857,Track_3341,3341
150,0.0214534496962419,0.2602842108823198,0.1939158315553996,80.41924496125472,0.0532192043647884,0.0152851722587678,0.0532192043647885,1.926987736191212,Track_3371,3371
151,0.0074166141305848,0.2655309936989187,0.1623795768823409,42.802436313863794,0.0727438853057657,0.0204843126185727,0.0727438853057657,1.8707799542751529,Track_3374,3374
152,0.0117291813788073,0.2454331218691399,0.1620820255491961,73.69458755346481,0.0740977330584106,0.0195720497361516,0.0740977330584105,2.0415163713385747,Track_3386,3386
153,0.0155465533603557,0.3132679656638731,0.2450146879244583,62.01757546062335,0.0073096321779059,0.0025904323724724,0.0073096321779059,2.165127008239708,Track_3421,3421
154,0.0081522293020915,0.1708172925249115,0.1912049344101939,64.77346591407274,0.0619062043242953,0.0146345964075524,0.0619062043242953,2.0200543709785945,Track_3441,3441
155,0.0180105129957099,0.2243647954216073,0.1947471360726701,49.24392008148024,0.0677768949785189,0.0188564971734071,0.0677768949785189,1.9332596020336352,Track_3444,3444
156,0.0146455872236111,0.2635359826636694,0.1863849493325346,68.89178105547403,0.0478391648932457,0.0143918134222803,0.0478391648932457,2.037828137927732,Track_3451,3451
157,0.0053939239457529,0.1607313823341611,0.1388727702686015,51.8641642637904,0.0586250840918647,0.0115609923624296,0.0586250840918646,1.9313756150943109,Track_3545,3545
158,0.030626593728834,0.33478353942917,0.2470166946435265,65.5166973965131,0.0177180261576071,0.0066714170013301,0.0177180261576071,2.0927009366196456,Track_3547,3547
159,0.0090298935029155,0.2102450685386185,0.1809339810824651,64.55420780784335,0.1205715362049529,0.0297076336026161,0.1205715362049528,2.0206490578431398,Track_3557,3557
160,0.0079961610210443,0.1441455132344724,0.171081555118398,50.7699036358909,0.1155788807800694,0.0226560951333909,0.1155788807800694,1.8823847864312544,Track_3585,3585
