,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
144,0.0779846410512891,0.4326795291123828,0.2668699925524005,52.56026510642413,0.0828661099573635,0.0388880777472957,0.0828661099573635,2.0486499805630483
145,0.0504083383280931,0.381543060007396,0.2651967467432937,48.3795198277508,0.0487032436130328,0.021037853036183,0.0487032436130328,2.158120426925534
146,0.0064800615374212,0.4289703247825351,0.2692931000811532,40.853875071071805,0.0893434154035607,0.0429414674272934,0.0893434154035606,1.9797644063570852
147,0.0285415833699169,0.3361114838663082,0.3353839410167513,53.773777385676055,0.029208981167118,0.0130889770911917,0.029208981167118,2.1035734033751496
148,0.010530729136002,0.3057906597855876,0.2521788633158052,35.39843450856494,0.1060707110531702,0.0387086300875521,0.1060707110531701,1.6257734745716417
149,0.0558573085284634,0.400224304956951,0.2120081960682305,40.086699617832295,0.0371304870796338,0.0148843868222508,0.0371304870796338,2.215536909911542
150,0.0125336289897333,0.3333379016115544,0.2672839262718359,44.84827332726672,0.1843886594812542,0.0719088086857704,0.1843886594812543,1.9803285604653855
151,0.0293527971960795,0.3463437743067301,0.2174884913837355,39.062161105482666,0.1391409386567499,0.0527684054580392,0.1391409386567499,1.9500041174962577
152,0.0191685007191587,0.4070372885131048,0.2926558086662105,50.96080166412219,0.0410704881952324,0.0185219911784594,0.0410704881952324,2.0170615216131678
153,0.0062265627794781,0.2999879990384785,0.2425905240116454,35.60079330789126,0.0949426828339687,0.0341417659360484,0.0949426828339687,1.7714481087271932
154,0.0356693298143099,0.4086033274658142,0.275061894257356,39.0283806153671,0.0333130796683749,0.0146084893569368,0.0333130796683749,2.132229231222309
